height,FG3_attempted_by_minutes,blocks_by_minutes,position,height2,height3,FG3_attempted_by_minutes_1,FG3_attempted_by_minutes_2,FG3_attempted_by_minutes_3,blocks_by_minutes_1,blocks_by_minutes_2,blocks_by_minutes_3,position2
196,"0,08490902604","0,02176239743",Shooting guard,"0,45",0.45000000,0.08490903,"0,2758640059",0.27586401,0.02176240,"0,237160672",0.23716067,1
211,"0,005681818182","0,0367965368",Center,"0,825",0.82500000,0.00568182,"0,0184598646",0.01845986,0.03679654,"0,4009986226",0.40099862,4
196,"0,1785173979","0,003025718608",Shooting guard,"0,45",0.45000000,0.17851740,"0,579991631",0.57999163,0.00302572,"0,03297345619",0.03297346,1
198,"0,1635687732","0,01115241636",Small forward,"0,5",0.50000000,0.16356877,"0,5314245035",0.53142450,0.01115242,"0,1215359919",0.12153599,2
216,0,"0,06800201986",Center,"0,95",0.95000000,0.00000000,0,0.00000000,0.06800202,"0,7410674664",0.74106747,4
203,"0,1831166063","0,01300362396",Power forward,"0,625",0.62500000,0.18311661,"0,5949341655",0.59493417,0.01300362,"0,1417099475",0.14170995,3
198,"0,1863488624","0,01706392199",Point guard,"0,5",0.50000000,0.18634886,"0,6054355593",0.60543556,0.01706392,"0,185957968",0.18595797,0
201,"0,1722383721","0,02664728682",Small forward,"0,575",0.57500000,0.17223837,"0,559591477",0.55959148,0.02664729,"0,2903948643",0.29039486,2
211,"0,1868317389","0,02110298255",Power forward,"0,825",0.82500000,0.18683174,"0,6070043942",0.60700439,0.02110298,"0,2299745485",0.22997455,3
191,"0,2237864078","0,003398058252",Point guard,"0,325",0.32500000,0.22378641,"0,7270677547",0.72706775,0.00339806,"0,03703111209",0.03703111,0
185,"0,1586634654","0,008403361345",Point guard,"0,175",0.17500000,0.15866347,"0,5154874716",0.51548747,0.00840336,"0,09157754011",0.09157754,0
211,"0,005555555556","0,04375",Center,"0,825",0.82500000,0.00555556,"0,01804964539",0.01804965,0.04375000,"0,4767755682",0.47677557,4
203,"0,1210485736","0,01773323053",Power forward,"0,625",0.62500000,0.12104857,"0,3932790891",0.39327909,0.01773323,"0,19325191",0.19325191,3
203,"0,1358618234","0,005163817664",Small forward,"0,625",0.62500000,0.13586182,"0,4414063922",0.44140639,0.00516382,"0,05627387659",0.05627388,2
201,"0,2196353436","0,01458625526",Small forward,"0,575",0.57500000,0.21963534,"0,713581212",0.71358121,0.01458626,"0,1589570317",0.15895703,2
201,"0,09502580948","0,02604411075",Power forward,"0,575",0.57500000,0.09502581,"0,3087327895",0.30873279,0.02604411,"0,283821616",0.28382162,3
191,"0,1576891447","0,02282072368",Point guard,"0,325",0.32500000,0.15768914,"0,5123219658",0.51232197,0.02282072,"0,2486940228",0.24869402,0
196,"0,1403508772","0,01553062985",Shooting guard,"0,45",0.45000000,0.14035088,"0,4559910414",0.45599104,0.01553063,"0,1692485685",0.16924857,1
203,"0,1580121058","0,01943294043",Power forward,"0,625",0.62500000,0.15801211,"0,5133712458",0.51337125,0.01943294,"0,2117748849",0.21177488,3
208,"0,1148796499","0,04376367615",Power forward,"0,75",0.75000000,0.11487965,"0,3732366498",0.37323665,0.04376368,"0,4769246071",0.47692461,3
196,"0,1585464334","0,01830417227",Small forward,"0,45",0.45000000,0.15854643,"0,5151072421",0.51510724,0.01830417,"0,1994738773",0.19947388,2
208,"0,001650846059","0,08790755262",Center,"0,75",0.75000000,0.00165085,"0,005363493472",0.00536349,0.08790755,"0,9579925336",0.95799253,4
191,"0,182012848","0,01401596262",Shooting guard,"0,325",0.32500000,0.18201285,"0,5913481253",0.59134813,0.01401596,"0,1527421381",0.15274214,1
188,"0,199369937","0,008550855086",Shooting guard,"0,25",0.25000000,0.19936994,"0,6477401995",0.64774020,0.00855086,"0,09318488667",0.09318489,1
191,"0,08385964912","0,01368421053",Point guard,"0,325",0.32500000,0.08385965,"0,2724546472",0.27245465,0.01368421,"0,1491267943",0.14912679,0
208,"0,006555723651","0,04992435703",Center,"0,75",0.75000000,0.00655572,"0,02129912769",0.02129913,0.04992436,"0,5440620272",0.54406203,4
198,"0,1048292108","0,005300353357",Shooting guard,"0,5",0.50000000,0.10482921,"0,3405834146",0.34058341,0.00530035,"0,05776180533",0.05776181,1
208,"0,2053956019","0,007254590796",Power forward,"0,75",0.75000000,0.20539560,"0,6673172002",0.66731720,0.00725459,"0,07905855197",0.07905855,3
193,"0,2842551551","0,01040662941",Shooting guard,"0,375",0.37500000,0.28425516,"0,9235268549",0.92352685,0.01040663,"0,1134086091",0.11340861,1
201,"0,233118027","0,01056958309",Shooting guard,"0,575",0.57500000,0.23311803,"0,7573855898",0.75738559,0.01056958,"0,1151844339",0.11518443,1
191,"0,1846368715","0,004748603352",Point guard,"0,325",0.32500000,0.18463687,"0,5998734101",0.59987341,0.00474860,"0,05174898425",0.05174898,0
185,"0,152426647","0,005720612659",Point guard,"0,175",0.17500000,0.15242665,"0,4952244467",0.49522445,0.00572061,"0,06234167659",0.06234168,0
208,"0,1454013174","0,008538667968",Power forward,"0,75",0.75000000,0.14540132,"0,4723995993",0.47239960,0.00853867,"0,09305207478",0.09305207,3
203,"0,1781221513","0,002005469462",Small forward,"0,625",0.62500000,0.17812215,"0,5787075",0.57870750,0.00200547,"0,02185505925",0.02185506,2
201,"0,1579281184","0,02579281184",Small forward,"0,575",0.57500000,0.15792812,"0,5130983761",0.51309838,0.02579281,"0,281083029",0.28108303,2
203,"0,05878894768","0,005291005291",Small forward,"0,625",0.62500000,0.05878895,"0,1910015385",0.19100154,0.00529101,"0,05765993266",0.05765993,2
198,"0,1382278481","0,02810126582",Small forward,"0,5",0.50000000,0.13822785,"0,4490934554",0.44909346,0.02810127,"0,3062399309",0.30623993,2
196,"0,1807909605","0,01721818671",Shooting guard,"0,45",0.45000000,0.18079096,"0,5873782908",0.58737829,0.01721819,"0,1876391029",0.18763910,1
201,"0,1862799777","0,005763153002",Shooting guard,"0,575",0.57500000,0.18627998,"0,6052117573",0.60521176,0.00576315,"0,06280526964",0.06280527,1
208,"0,2546857773","0,01929437707",Power forward,"0,75",0.75000000,0.25468578,"0,8274578339",0.82745783,0.01929438,"0,2102648592",0.21026486,3
191,"0,2097222222","0,003472222222",Shooting guard,"0,325",0.32500000,0.20972222,"0,6813741134",0.68137411,0.00347222,"0,0378393308",0.03783933,1
193,"0,1889570552","0,003680981595",Shooting guard,"0,375",0.37500000,0.18895706,"0,6139094112",0.61390941,0.00368098,"0,04011433352",0.04011433,1
208,"0,0654028436","0,007582938389",Power forward,"0,75",0.75000000,0.06540284,"0,2124896642",0.21248966,0.00758294,"0,08263679449",0.08263679,3
193,"0,1083138173","0,01053864169",Shooting guard,"0,375",0.37500000,0.10831382,"0,3519046787",0.35190468,0.01053864,"0,114847243",0.11484724,1
188,"0,1802721088","0,003401360544",Point guard,"0,25",0.25000000,0.18027211,"0,5856925747",0.58569257,0.00340136,"0,03706709956",0.03706710,0
203,"0,1587136929","0,02385892116",Power forward,"0,625",0.62500000,0.15871369,"0,5156506575",0.51565066,0.02385892,"0,2600080158",0.26000802,3
201,"0,1922519913","0,01303403331",Shooting guard,"0,575",0.57500000,0.19225199,"0,6246144483",0.62461445,0.01303403,"0,1420413403",0.14204134,1
202,"0,07505070994","0,02434077079",Power forward,"0,6",0.60000000,0.07505071,"0,2438349661",0.24383497,0.02434077,"0,2652590817",0.26525908,3
203,"0,1144370861","0,01695364238",Small forward,"0,625",0.62500000,0.11443709,"0,3717987882",0.37179879,0.01695364,"0,1847561709",0.18475617,2
196,"0,1985622211","0,0096678235",Point guard,"0,45",0.45000000,0.19856222,"0,6451159821",0.64511598,0.00966782,"0,1053573038",0.10535730,0
183,"0,2257019438","0,007559395248",Point guard,"0,125",0.12500000,0.22570194,"0,7332912089",0.73329121,0.00755940,"0,08238022776",0.08238023,0
203,"0,1257606491","0,007099391481",Shooting guard,"0,625",0.62500000,0.12576065,"0,4085883216",0.40858832,0.00709939,"0,07736723216",0.07736723,1
201,"0,08133187773","0,008187772926",Power forward,"0,575",0.57500000,0.08133188,"0,2642420793",0.26424208,0.00818777,"0,08922811631",0.08922812,3
188,"0,206814955","0,001183151917",Shooting guard,"0,25",0.25000000,0.20681496,"0,6719285878",0.67192859,0.00118315,"0,01289366691",0.01289367,1
211,0,"0,04176008969",Center,"0,825",0.82500000,0.00000000,0,0.00000000,0.04176009,"0,4550900683",0.45509007,4
211,"0,0014059048","0,03193412332",Center,"0,825",0.82500000,0.00140590,"0,004567694956",0.00456769,0.03193412,"0,3480093666",0.34800937,4
201,"0,0835837203","0,01884730948",Power forward,"0,575",0.57500000,0.08358372,"0,2715581721",0.27155817,0.01884731,"0,2053928385",0.20539284,3
211,"0,01152802893","0,0544755877",Center,"0,825",0.82500000,0.01152803,"0,03745383016",0.03745383,0.05447559,"0,5936600978",0.59366010,4
203,"0,1307775965","0,02229472539",Small forward,"0,625",0.62500000,0.13077760,"0,4248880635",0.42488806,0.02229473,"0,2429618369",0.24296184,2
213,"0,002118644068","0,01800847458",Center,"0,875",0.87500000,0.00211864,"0,006883339344",0.00688334,0.01800847,"0,1962514446",0.19625144,4
206,"0,1555004136","0,02109181141",Power forward,"0,7",0.70000000,0.15550041,"0,5052109182",0.50521092,0.02109181,"0,2298528084",0.22985281,3
206,"0,137332281","0,0181531176",Power forward,"0,7",0.70000000,0.13733228,"0,4461838151",0.44618382,0.01815312,"0,1978277247",0.19782772,3
203,"0,1291410434","0,02043245388",Power forward,"0,625",0.62500000,0.12914104,"0,4195710069",0.41957101,0.02043245,"0,2226673099",0.22266731,3
191,"0,1122194514","0,004571903574",Point guard,"0,325",0.32500000,0.11221945,"0,3645938346",0.36459383,0.00457190,"0,04982335826",0.04982336,0
185,"0,1458333333","0,02132352941",Point guard,"0,175",0.17500000,0.14583333,"0,4738031914",0.47380319,0.02132353,"0,232378008",0.23237801,0
203,"0,005387931034","0,03125",Center,"0,625",0.62500000,0.00538793,"0,01750504402",0.01750504,0.03125000,"0,3405539773",0.34055398,4
208,"0,1563636364","0,04805194805",Power forward,"0,75",0.75000000,0.15636364,"0,508015474",0.50801547,0.04805195,"0,5236570248",0.52365702,3
211,"0,06873008648","0,03595812472",Power forward,"0,825",0.82500000,0.06873009,"0,2232996639",0.22329966,0.03595812,"0,3918618364",0.39186184,3
213,"0,0006942034016","0,04859423811",Center,"0,875",0.87500000,0.00069420,"0,002255422541",0.00225542,0.04859424,"0,5295667539",0.52956675,4
196,"0,06055045872","0,01529051988",Shooting guard,"0,45",0.45000000,0.06055046,"0,1967245754",0.19672458,0.01529052,"0,1666319155",0.16663192,1
203,"0,1890339426","0,01723237598",Power forward,"0,625",0.62500000,0.18903394,"0,6141592135",0.61415921,0.01723238,"0,1877937337",0.18779373,3
185,"0,1177113703","0,004373177843",Point guard,"0,175",0.17500000,0.11771137,"0,3824367286",0.38243673,0.00437318,"0,04765769945",0.04765770,0
203,"0,2584745763","0,01344878408",Shooting guard,"0,625",0.62500000,0.25847458,"0,8397674",0.83976740,0.01344878,"0,146561181",0.14656118,1
208,"0,0387275242","0,05117565698",Power forward,"0,75",0.75000000,0.03872752,"0,1258232541",0.12582325,0.05117566,"0,5576983527",0.55769835,3
206,"0,02721930096","0,05412929168",Power forward,"0,7",0.70000000,0.02721930,"0,08843377141",0.08843377,0.05412929,"0,5898862582",0.58988626,3
213,"0,01011089367","0,08675799087",Center,"0,875",0.87500000,0.01011089,"0,03284964816",0.03284965,0.08675799,"0,9454649232",0.94546492,4
183,"0,1565457413","0,01222397476",Point guard,"0,125",0.12500000,0.15654574,"0,5086071212",0.50860712,0.01222397,"0,1332135431",0.13321354,0
185,"0,154517134","0,01474558671",Point guard,"0,175",0.17500000,0.15451713,"0,5020163055",0.50201631,0.01474559,"0,1606933824",0.16069338,0
201,"0,1516323024","0,01030927835",Small forward,"0,575",0.57500000,0.15163230,"0,4926436718",0.49264367,0.01030928,"0,1123477038",0.11234770,2
201,"0,1343971631","0,01560283688",Small forward,"0,575",0.57500000,0.13439716,"0,4366478043",0.43664780,0.01560284,"0,170035461",0.17003546,2
198,"0,1546072975","0,01329622758",Shooting guard,"0,5",0.50000000,0.15460730,"0,502309241",0.50230924,0.01329623,"0,1448986619",0.14489866,1
196,"0,1723231881","0,01620319685",Shooting guard,"0,45",0.45000000,0.17232319,"0,5598670388",0.55986704,0.01620320,"0,1765780202",0.17657802,1
191,"0,287278415","0,009906152242",Shooting guard,"0,325",0.32500000,0.28727842,"0,9333492334",0.93334923,0.00990615,"0,1079545455",0.10795455,1
185,"0,1171497585","0,003019323671",Point guard,"0,175",0.17500000,0.11714976,"0,3806120877",0.38061209,0.00301932,"0,03290376591",0.03290377,0
196,"0,228531856","0,007386888273",Point guard,"0,45",0.45000000,0.22853186,"0,742485413",0.74248541,0.00738689,"0,08050029379",0.08050029,0
185,"0,2243650047","0,004703668862",Point guard,"0,175",0.17500000,0.22436500,"0,7289475791",0.72894758,0.00470367,"0,05125930044",0.05125930,0
196,"0,1321439848","0,0148405431",Power forward,"0,45",0.45000000,0.13214398,"0,4293273719",0.42932737,0.01484054,"0,1617281913",0.16172819,3
191,"0,1777452416","0,01142020498",Shooting guard,"0,325",0.32500000,0.17774524,"0,5774829445",0.57748294,0.01142020,"0,1244542793",0.12445428,1
208,"0,1520059806","0,02541739347",Power forward,"0,75",0.75000000,0.15200598,"0,4938577284",0.49385773,0.02541739,"0,276991822",0.27699182,3
185,"0,2133668904","0,006431767338",Point guard,"0,175",0.17500000,0.21336689,"0,6932154077",0.69321541,0.00643177,"0,07009164633",0.07009165,0
185,"0,1075376884","0,01005025126",Point guard,"0,175",0.17500000,0.10753769,"0,3493830855",0.34938309,0.01005025,"0,1095248972",0.10952490,0
193,"0,1321334504","0,01053555751",Shooting guard,"0,375",0.37500000,0.13213345,"0,4292931463",0.42929315,0.01053556,"0,1148136324",0.11481363,1
201,"0,129471891","0,0211730348",Small forward,"0,575",0.57500000,0.12947189,"0,4206459097",0.42064591,0.02117303,"0,2307379588",0.23073796,2
191,"0,2260760552","0,01462599248",Shooting guard,"0,325",0.32500000,0.22607606,"0,7345066729",0.73450667,0.01462599,"0,1593900771",0.15939008,1
183,"0,09898866074","0,01379098989",Point guard,"0,125",0.12500000,0.09898866,"0,3216078403",0.32160784,0.01379099,"0,1502904466",0.15029045,0
206,"0,2068864038","0,01030017657",Power forward,"0,7",0.70000000,0.20688640,"0,6721607204",0.67216072,0.01030018,"0,1122485151",0.11224852,3
193,"0,211509716","0,01121076233",Shooting guard,"0,375",0.37500000,0.21150972,"0,6871815666",0.68718157,0.01121076,"0,1221718304",0.12217183,1
185,"0,02050420168","0,00974789916",Point guard,"0,175",0.17500000,0.02050420,"0,06661684248",0.06661684,0.00974790,"0,1062299465",0.10622995,0
191,"0,255498778","0,006665185514",Shooting guard,"0,325",0.32500000,0.25549878,"0,8300992212",0.83009922,0.00666519,"0,07263537395",0.07263537,1
203,"0,1652523448","0,01697186244",Small forward,"0,625",0.62500000,0.16525234,"0,5368943202",0.53689432,0.01697186,"0,1849547282",0.18495473,2
196,"0,2350486787","0,01251738526",Shooting guard,"0,45",0.45000000,0.23504868,"0,7636581539",0.76365815,0.01251739,"0,1364110507",0.13641105,1
193,"0,1107594937","0,02013808976",Shooting guard,"0,375",0.37500000,0.11075949,"0,3598505253",0.35985053,0.02013809,"0,21945941",0.21945941,1
201,"0,1417322835","0,01867266592",Small forward,"0,575",0.57500000,0.14173228,"0,4604791423",0.46047914,0.01867267,"0,2034896206",0.20348962,2
206,"0,0004770992366","0,05200381679",Center,"0,7",0.70000000,0.00047710,"0,001550064966",0.00155006,0.05200382,"0,5667234125",0.56672341,4
203,"0,1794619423","0,01673228346",Power forward,"0,625",0.62500000,0.17946194,"0,5830603955",0.58306040,0.01673228,"0,1823438618",0.18234386,3
198,"0,2331749802","0,01346001584",Small forward,"0,5",0.50000000,0.23317498,"0,7575706271",0.75757063,0.01346002,"0,1466835817",0.14668358,2
196,"0,1773304577","0,01509705248",Shooting guard,"0,45",0.45000000,0.17733046,"0,5761353381",0.57613534,0.01509705,"0,1645235605",0.16452356,1
193,"0,1206278027","0,01390134529",Point guard,"0,375",0.37500000,0.12062780,"0,3919120313",0.39191203,0.01390135,"0,1514930697",0.15149307,0
201,"0,1908727515","0,004663557628",Small forward,"0,575",0.57500000,0.19087275,"0,6201333862",0.62013339,0.00466356,"0,05082217915",0.05082218,2
198,"0,1867612293","0,01418439716",Small forward,"0,5",0.50000000,0.18676123,"0,606775313",0.60677531,0.01418440,"0,1545776918",0.15457769,2
203,"0,05787181083","0,03671437461",Power forward,"0,625",0.62500000,0.05787181,"0,1880218194",0.18802182,0.03671437,"0,4001032415",0.40010324,3
206,"0,09881193857","0,03245436105",Power forward,"0,7",0.70000000,0.09881194,"0,3210336813",0.32103368,0.03245436,"0,3536787755",0.35367878,3
196,"0,2472955431","0,00346170489",Shooting guard,"0,45",0.45000000,0.24729554,"0,8034474347",0.80344743,0.00346170,"0,03772471579",0.03772472,1
196,"0,1849015317","0,007658643326",Shooting guard,"0,45",0.45000000,0.18490153,"0,6007332742",0.60073327,0.00765864,"0,08346180624",0.08346181,1
198,"0,2064431295","0,007670392286",Shooting guard,"0,5",0.50000000,0.20644313,"0,6707205505",0.67072055,0.00767039,"0,0835898432",0.08358984,1
211,"0,1258633922","0,02455871067",Power forward,"0,825",0.82500000,0.12586339,"0,4089221274",0.40892213,0.02455871,"0,267634131",0.26763413,3
198,"0,2019374069","0,02235469449",Shooting guard,"0,5",0.50000000,0.20193741,"0,6560817454",0.65608175,0.02235469,"0,2436153638",0.24361536,1
198,"0,1792859945","0,007453903492",Shooting guard,"0,5",0.50000000,0.17928599,"0,5824887523",0.58248875,0.00745390,"0,08123060737",0.08123061,1
185,"0,191514861","0,006951102589",Point guard,"0,175",0.17500000,0.19151486,"0,622219559",0.62221956,0.00695110,"0,07575122026",0.07575122,0
198,"0,112324493","0,009750390016",Small forward,"0,5",0.50000000,0.11232449,"0,3649351081",0.36493511,0.00975039,"0,1062570912",0.10625709,2
193,"0,06335830212","0,02184769039",Shooting guard,"0,375",0.37500000,0.06335830,"0,2058470794",0.20584708,0.02184769,"0,2380901714",0.23809017,1
191,"0,1307379431","0,005520046485",Point guard,"0,325",0.32500000,0.13073794,"0,4247592321",0.42475923,0.00552005,"0,06015596112",0.06015596,0
198,"0,1033411033","0,005050505051",Small forward,"0,5",0.50000000,0.10334110,"0,3357486484",0.33574865,0.00505051,"0,05503902663",0.05503903,2
191,"0,1661490683","0,003105590062",Point guard,"0,325",0.32500000,0.16614907,"0,5398077176",0.53980772,0.00310559,"0,03384387352",0.03384387,0
203,"0,1834023089","0,01502940536",Power forward,"0,625",0.62500000,0.18340231,"0,5958623951",0.59586240,0.01502941,"0,1637863607",0.16378636,3
185,"0,1631029339","0,002983590254",Point guard,"0,175",0.17500000,0.16310293,"0,5299110214",0.52991102,0.00298359,"0,03251435288",0.03251435,0
196,"0,1519895629","0,02283105023",Small forward,"0,45",0.45000000,0.15198956,"0,4938043884",0.49380439,0.02283105,"0,2488065587",0.24880656,2
203,"0,1253031528","0,03071948262",Small forward,"0,625",0.62500000,0.12530315,"0,4071019454",0.40710195,0.03071948,"0,3347725435",0.33477254,2
203,"0,005307050796","0,03411675512",Power forward,"0,625",0.62500000,0.00530705,"0,01724226929",0.01724227,0.03411676,"0,3717950927",0.37179509,3
213,"0,1361231361","0,01202501203",Power forward,"0,875",0.87500000,0.13612314,"0,4422553805",0.44225538,0.01202501,"0,1310453015",0.13104530,3
203,"0,1662714878","0,0278601067",Power forward,"0,625",0.62500000,0.16627149,"0,5402054508",0.54020545,0.02786011,"0,3036118446",0.30361184,3
196,"0,1474358974","0,02106227106",Shooting guard,"0,45",0.45000000,0.14743590,"0,4790098198",0.47900982,0.02106227,"0,2295308857",0.22953089,1
193,"0,1629416006","0,01441961067",Shooting guard,"0,375",0.37500000,0.16294160,"0,5293868598",0.52938686,0.01441961,"0,1571409845",0.15714098,1
203,"0,1402597403","0,02285714286",Small forward,"0,625",0.62500000,0.14025974,"0,4556949435",0.45569494,0.02285714,"0,2490909091",0.24909091,2
198,"0,2408906883","0,01923076923",Shooting guard,"0,5",0.50000000,0.24089069,"0,7826384702",0.78263847,0.01923077,"0,2095716783",0.20957168,1
193,"0,1326915027","0,008371703642",Shooting guard,"0,375",0.37500000,0.13269150,"0,4311062226",0.43110622,0.00837170,"0,09123254309",0.09123254,1
198,"0,1206168145","0,02049007182",Small forward,"0,5",0.50000000,0.12061681,"0,3918763313",0.39187633,0.02049007,"0,2232952145",0.22329521,2
198,"0,1780397022","0,0188172043",Shooting guard,"0,5",0.50000000,0.17803970,"0,5784396282",0.57843963,0.01881720,"0,2050647605",0.20506476,1
193,"0,2142857143","0,007598784195",Shooting guard,"0,375",0.37500000,0.21428571,"0,6962006079",0.69620061,0.00759878,"0,08280947776",0.08280948,1
203,"0,1306425916","0,03451938396",Power forward,"0,625",0.62500000,0.13064259,"0,4244494412",0.42444944,0.03451938,"0,376182832",0.37618283,3
198,"0,1416083916","0,02389277389",Shooting guard,"0,5",0.50000000,0.14160839,"0,4600766255",0.46007663,0.02389277,"0,2603769336",0.26037693,1
203,"0,214229249","0,008695652174",Shooting guard,"0,625",0.62500000,0.21422925,"0,6960171558",0.69601716,0.00869565,"0,09476284585",0.09476285,1
201,"0,1607461798","0,007144274658",Small forward,"0,575",0.57500000,0.16074618,"0,5222540777",0.52225408,0.00714427,"0,07785635678",0.07785636,2
191,"0,1751740139","0,006960556845",Shooting guard,"0,325",0.32500000,0.17517401,"0,5691291898",0.56912919,0.00696056,"0,07585425016",0.07585425,1
198,"0,1590130226","0,01165181631",Small forward,"0,5",0.50000000,0.15901302,"0,5166231606",0.51662316,0.01165182,"0,1269783164",0.12697832,2
203,"0,1963414634","0,009756097561",Power forward,"0,625",0.62500000,0.19634146,"0,6379008821",0.63790088,0.00975610,"0,1063192905",0.10631929,3
198,"0,1327742837","0,01747030049",Small forward,"0,5",0.50000000,0.13277428,"0,4313751728",0.43137517,0.01747030,"0,1903865701",0.19038657,2
213,"0,02044293015","0,05792163543",Power forward,"0,875",0.87500000,0.02044293,"0,06641777519",0.06641778,0.05792164,"0,6312141861",0.63121419,3
208,"0,07062146893","0,03248587571",Power forward,"0,75",0.75000000,0.07062147,"0,2294446448",0.22944464,0.03248588,"0,3540222137",0.35402221,3
198,"0,1309109009","0,0219014435",Small forward,"0,5",0.50000000,0.13091090,"0,425321161",0.42532116,0.02190144,"0,2386759581",0.23867596,2
203,"0,1182692308","0,01794871795",Small forward,"0,625",0.62500000,0.11826923,"0,3842491817",0.38424918,0.01794872,"0,1956002331",0.19560023,2
203,"0,1138101664","0,008547008547",Small forward,"0,625",0.62500000,0.11381017,"0,3697619661",0.36976197,0.00854701,"0,09314296814",0.09314297,2
206,"0,001944579485","0,03305785124",Center,"0,7",0.70000000,0.00194458,"0,006317814624",0.00631781,0.03305785,"0,360255447",0.36025545,4
213,"0,001161440186","0,03484320557",Center,"0,875",0.87500000,0.00116144,"0,00377344503",0.00377345,0.03484321,"0,3797117516",0.37971175,4
193,"0,116416553","0,0147794452",Small forward,"0,375",0.37500000,0.11641655,"0,3782299498",0.37822995,0.01477945,"0,161062363",0.16106236,2
201,"0,03088480801","0,02337228715",Small forward,"0,575",0.57500000,0.03088481,"0,1003427698",0.10034277,0.02337229,"0,2547048111",0.25470481,2
203,"0,1449451888","0,02984165652",Power forward,"0,625",0.62500000,0.14494519,"0,4709176666",0.47091767,0.02984166,"0,3252062341",0.32520623,3
196,"0,1063829787","0,02659574468",Small forward,"0,45",0.45000000,0.10638298,"0,3456315074",0.34563151,0.02659574,"0,2898331721",0.28983317,2
196,"0,1500646831","0,02425614489",Shooting guard,"0,45",0.45000000,0.15006468,"0,4875505768",0.48755058,0.02425614,"0,2643368517",0.26433685,1
193,"0,1636948261","0,02543116048",Shooting guard,"0,375",0.37500000,0.16369483,"0,5318340414",0.53183404,0.02543116,"0,2771418511",0.27714185,1
