height,FG3_attempted_by_minutes,blocks_by_minutes,position,height2,height3,FG3_attempted_by_minutes_1,FG3_attempted_by_minutes_2,FG3_attempted_by_minutes_3,blocks_by_minutes_1,blocks_by_minutes_2,blocks_by_minutes_3,position2
211,"0,003418803419","0,05213675214",Center,"0,825",0.82500000,0.00341880,"0,01110747409",0.01110747,0.05213675,"0,5681721057",0.56817211,4
216,"0,0003611412062","0,06319971109",Center,"0,95",0.95000000,0.00036114,"0,001173324727",0.00117332,0.06319971,"0,6887332151",0.68873322,4
208,"0,005201560468","0,05461638492",Center,"0,75",0.75000000,0.00520156,"0,01689953795",0.01689954,0.05461638,"0,5951944675",0.59519447,4
196,"0,1621621622","0,00853485064",Shooting guard,"0,45",0.45000000,0.16216216,"0,5268545142",0.52685451,0.00853485,"0,09301047458",0.09301047,1
196,"0,08656716418","0,008955223881",Small forward,"0,45",0.45000000,0.08656716,"0,2812511908",0.28125119,0.00895522,"0,09759158752",0.09759159,2
206,"0,1039370079","0,004724409449",Power forward,"0,7",0.70000000,0.10393701,"0,3376847044",0.33768470,0.00472441,"0,0514853257",0.05148533,3
191,"0,08856872933","0,01133679735",Point guard,"0,325",0.32500000,0.08856873,"0,2877541483",0.28775415,0.01133680,"0,1235453257",0.12354533,0
213,"0,004724409449","0,04881889764",Center,"0,875",0.87500000,0.00472441,"0,01534930474",0.01534930,0.04881890,"0,5320150322",0.53201503,4
200,"0,1623616236",0,Shooting guard,"0,55",0.55000000,0.16236162,"0,5275025515",0.52750255,0.00000000,0,0.00000000,1
206,0,"0,01421800948",Center,"0,7",0.70000000,0.00000000,0,0.00000000,0.01421801,"0,1549439897",0.15494399,4
211,"0,004237288136","0,004237288136",Center,"0,825",0.82500000,0.00423729,"0,01376667869",0.01376668,0.00423729,"0,04617681048",0.04617681,4
210,"0,09712722298","0,008207934337",Power forward,"0,8",0.80000000,0.09712722,"0,3155601478",0.31556015,0.00820793,"0,08944782987",0.08944783,3
208,"0,0799407846","0,01702442635",Power forward,"0,75",0.75000000,0.07994078,"0,2597225065",0.25972251,0.01702443,"0,1855275553",0.18552756,3
196,"0,09021323127","0,006014215418",Point guard,"0,45",0.45000000,0.09021323,"0,2930970301",0.29309703,0.00601422,"0,06554127938",0.06554128,0
190,"0,2448210923",0,Shooting guard,"0,3",0.30000000,0.24482109,"0,795408102",0.79540810,0.00000000,0,0.00000000,1
193,"0,1510611735","0,002496878901",Shooting guard,"0,375",0.37500000,0.15106117,"0,4907881105",0.49078811,0.00249688,"0,02721030529",0.02721031,1
201,"0,1234413965","0,009975062344",Small forward,"0,575",0.57500000,0.12344140,"0,401053218",0.40105322,0.00997506,"0,1087055089",0.10870551,2
185,"0,2550831793",0,Point guard,"0,175",0.17500000,0.25508318,"0,8287489676",0.82874897,0.00000000,0,0.00000000,0
203,"0,08609271523","0,03145695364",Power forward,"0,625",0.62500000,0.08609272,"0,2797097365",0.27970974,0.03145695,"0,3428093016",0.34280930,3
181,"0,1570512821",0,Point guard,"0,075",0.07500000,0.15705128,"0,510249591",0.51024959,0.00000000,0,0.00000000,0
201,"0,1309125657","0,02962255136",Power forward,"0,575",0.57500000,0.13091257,"0,4253265698",0.42532657,0.02962255,"0,3228184858",0.32281849,3
180,"0,1435884934","0,001462701121",Point guard,"0,05",0.05000000,0.14358849,"0,4665098498",0.46650985,0.00146270,"0,0159401179",0.01594012,0
188,"0,1890999174","0,007707129094",Shooting guard,"0,25",0.25000000,0.18909992,"0,6143735614",0.61437356,0.00770713,"0,08399019092",0.08399019,1
208,"0,06012658228","0,0270745429",Power forward,"0,75",0.75000000,0.06012658,"0,195347428",0.19534743,0.02707454,"0,2950509845",0.29505098,3
183,"0,1514841351","0,006653019447",Point guard,"0,125",0.12500000,0.15148414,"0,4921622857",0.49216229,0.00665302,"0,07250279147",0.07250279,0
201,"0,168737966","0,006301417819",Small forward,"0,575",0.57500000,0.16873797,"0,548218881",0.54821888,0.00630142,"0,06867113282",0.06867113,2
203,"0,1674849973","0,01636661211",Small forward,"0,625",0.62500000,0.16748500,"0,5441480657",0.54414807,0.01636661,"0,1783588751",0.17835888,2
196,"0,121763471","0,01679496151",Shooting guard,"0,45",0.45000000,0.12176347,"0,3956017451",0.39560175,0.01679496,"0,1830269101",0.18302691,1
191,"0,1410992617","0,007793273175",Shooting guard,"0,325",0.32500000,0.14109926,"0,4584224949",0.45842249,0.00779327,"0,08492896562",0.08492897,1
183,"0,2055627988","0,01173402868",Point guard,"0,125",0.12500000,0.20556280,"0,6678604122",0.66786041,0.01173403,"0,1278742444",0.12787424,0
196,"0,07780320366","0,004576659039",Shooting guard,"0,45",0.45000000,0.07780320,"0,2527776425",0.25277764,0.00457666,"0,04987518203",0.04987518,1
185,"0,1195410807","0,0029607698",Point guard,"0,175",0.17500000,0.11954108,"0,3883813409",0.38838134,0.00296077,"0,0322656618",0.03226566,0
206,"0,06950269623","0,04493708808",Power forward,"0,7",0.70000000,0.06950270,"0,2258098237",0.22580982,0.04493709,"0,4897121303",0.48971213,3
203,"0,08960407502","0,01481824496",Power forward,"0,625",0.62500000,0.08960408,"0,2911179203",0.29111792,0.01481824,"0,1614851922",0.16148519,3
196,"0,2234042553","0,007092198582",Shooting guard,"0,45",0.45000000,0.22340426,"0,7258261656",0.72582617,0.00709220,"0,07728884591",0.07728885,1
211,"0,006076388889","0,04021990741",Center,"0,825",0.82500000,0.00607639,"0,01974179964",0.01974180,0.04021991,"0,4383055819",0.43830558,4
191,"0,1113689095","0,01856148492",Point guard,"0,325",0.32500000,0.11136891,"0,3618304783",0.36183048,0.01856148,"0,2022780004",0.20227800,0
198,"0,1490250696","0,01207056639",Small forward,"0,5",0.50000000,0.14902507,"0,4841729389",0.48417294,0.01207057,"0,1315417405",0.13154174,2
183,"0,206779661","0,006779661017",Point guard,"0,125",0.12500000,0.20677966,"0,6718139199",0.67181392,0.00677966,"0,07388289676",0.07388290,0
193,"0,1392070485","0,01233480176",Small forward,"0,375",0.37500000,0.13920705,"0,452274815",0.45227481,0.01233480,"0,1344213055",0.13442131,2
193,"0,06615497076","0,007675438596",Point guard,"0,375",0.37500000,0.06615497,"0,2149332773",0.21493328,0.00767544,"0,08364483651",0.08364484,0
191,"0,2777912917","0,01556798832",Shooting guard,"0,325",0.32500000,0.27779129,"0,9025261753",0.90252618,0.01556799,"0,1696556909",0.16965569,1
196,"0,2161234991","0,009719839909",Shooting guard,"0,45",0.45000000,0.21612350,"0,7021714534",0.70217145,0.00971984,"0,1059241645",0.10592416,1
201,"0,1875866852","0,00693481276",Power forward,"0,575",0.57500000,0.18758669,"0,6094571666",0.60945717,0.00693481,"0,07557369814",0.07557370,3
211,"0,007680491551","0,05222734255",Center,"0,825",0.82500000,0.00768049,"0,0249534268",0.02495343,0.05222734,"0,5691593353",0.56915934,4
201,"0,1860753221","0,01313181368",Shooting guard,"0,575",0.57500000,0.18607532,"0,6045468443",0.60454684,0.01313181,"0,1431069241",0.14310692,1
196,"0,2017495899","0,01148168398",Shooting guard,"0,45",0.45000000,0.20174959,"0,6554715399",0.65547154,0.01148168,"0,1251242606",0.12512426,1
196,"0,1740350877","0,01263157895",Shooting guard,"0,45",0.45000000,0.17403509,"0,5654288913",0.56542889,0.01263158,"0,1376555024",0.13765550,1
193,"0,2203622393","0,006037321625",Shooting guard,"0,375",0.37500000,0.22036224,"0,7159428498",0.71594285,0.00603732,"0,06579308452",0.06579308,1
198,"0,01646090535","0,01440329218",Power forward,"0,5",0.50000000,0.01646091,"0,05348043078",0.05348043,0.01440329,"0,15696315",0.15696315,3
203,"0,1694422416","0,009516256939",Small forward,"0,625",0.62500000,0.16944224,"0,5505070275",0.55050703,0.00951626,"0,1037055728",0.10370557,2
196,"0,09461663948","0,01223491028",Point guard,"0,45",0.45000000,0.09461664,"0,3074034223",0.30740342,0.01223491,"0,1333327154",0.13333272,0
201,"0,2383279045","0,00434310532",Small forward,"0,575",0.57500000,0.23832790,"0,7743121493",0.77431215,0.00434311,"0,04732997729",0.04732998,2
208,"0,1827057183","0,02580195258",Power forward,"0,75",0.75000000,0.18270572,"0,5935992167",0.59359922,0.02580195,"0,2811826423",0.28118264,3
201,"0,1370427615","0,03451828954",Small forward,"0,575",0.57500000,0.13704276,"0,4452431847",0.44524318,0.03451829,"0,3761709053",0.37617091,2
191,"0,07140332273","0,01272534464",Point guard,"0,325",0.32500000,0.07140332,"0,2319848379",0.23198484,0.01272534,"0,1386773353",0.13867734,0
191,"0,2063585517","0,004710038269",Point guard,"0,325",0.32500000,0.20635855,"0,6704457626",0.67044576,0.00471004,"0,0513287125",0.05132871,0
198,"0,09081419624","0,03305497564",Small forward,"0,5",0.50000000,0.09081420,"0,2950495269",0.29504953,0.03305498,"0,3602241095",0.36022411,2
203,"0,1357142857","0,0119047619",Small forward,"0,625",0.62500000,0.13571429,"0,4409270516",0.44092705,0.01190476,"0,1297348484",0.12973485,2
191,"0,2005899705","0,001966568338",Point guard,"0,325",0.32500000,0.20058997,"0,6517040105",0.65170401,0.00196657,"0,02143112541",0.02143113,0
191,"0,1645087586","0,01066260472",Shooting guard,"0,325",0.32500000,0.16450876,"0,5344784561",0.53447846,0.01066260,"0,1161981583",0.11619816,1
185,"0,1892510006","0,003430531732",Point guard,"0,175",0.17500000,0.18925100,"0,6148644211",0.61486442,0.00343053,"0,03738499921",0.03738500,0
193,"0,2123986398","0,00627779231",Shooting guard,"0,375",0.37500000,0.21239864,"0,6900696233",0.69006962,0.00627779,"0,06841366847",0.06841367,1
196,"0,1805555556","0,005167958656",Shooting guard,"0,45",0.45000000,0.18055556,"0,5866134753",0.58661348,0.00516796,"0,05631900399",0.05631900,1
201,"0,06332637439","0,009046624913",Small forward,"0,575",0.57500000,0.06332637,"0,2057433483",0.20574335,0.00904662,"0,09858765104",0.09858765,2
191,"0,1701116655","0,008315514374",Shooting guard,"0,325",0.32500000,0.17011167,"0,552681943",0.55268194,0.00831551,"0,09062020778",0.09062021,1
206,"0,1756548536","0,02157164869",Power forward,"0,7",0.70000000,0.17565485,"0,5706914073",0.57069141,0.02157165,"0,2350819442",0.23508194,3
196,"0,1825170217","0,007467603778",Shooting guard,"0,45",0.45000000,0.18251702,"0,5929861535",0.59298615,0.00746760,"0,08137990935",0.08137991,1
191,"0,1233552632","0,01233552632",Point guard,"0,325",0.32500000,0.12335526,"0,4007733764",0.40077338,0.01233553,"0,1344292016",0.13442920,0
201,"0,07805182641","0,03184514518",Small forward,"0,575",0.57500000,0.07805183,"0,253585402",0.25358540,0.03184515,"0,3470397071",0.34703971,2
203,"0,1395793499","0,03569152326",Small forward,"0,625",0.62500000,0.13957935,"0,4534843985",0.45348440,0.03569152,"0,3889564864",0.38895649,2
206,"0,05071521456","0,02340702211",Power forward,"0,7",0.70000000,0.05071521,"0,164770495",0.16477049,0.02340702,"0,2550833432",0.25508334,3
201,"0,1257391846","0,02956738251",Small forward,"0,575",0.57500000,0.12573918,"0,4085185848",0.40851858,0.02956738,"0,3222172707",0.32221727,2
206,"0,01817493374","0,02612646725",Power forward,"0,7",0.70000000,0.01817493,"0,05904919962",0.05904920,0.02612647,"0,2847191147",0.28471911,3
193,"0,1752010157","0,01354210749",Shooting guard,"0,375",0.37500000,0.17520102,"0,5692169169",0.56921692,0.01354211,"0,1475781941",0.14757819,1
218,"0,009324009324","0,02797202797",Center,1,1.00000000,0.00932401,"0,03029311114",0.03029311,0.02797203,"0,3048315321",0.30483153,4
201,"0,1219376392","0,01336302895",Small forward,"0,575",0.57500000,0.12193764,"0,3961676065",0.39616761,0.01336303,"0,145626645",0.14562665,2
203,"0,07446808511","0,02659574468",Small forward,"0,625",0.62500000,0.07446809,"0,2419420552",0.24194206,0.02659574,"0,2898331721",0.28983317,2
191,"0,121","0,002",Point guard,"0,325",0.32500000,0.12100000,"0,3931212766",0.39312128,0.00200000,"0,02179545454",0.02179545,0
208,"0,1500137627","0,02972749794",Small forward,"0,75",0.75000000,0.15001376,"0,4873851396",0.48738514,0.02972750,"0,323962165",0.32396217,2
196,"0,04989154013","0,006507592191",Point guard,"0,45",0.45000000,0.04989154,"0,1620944293",0.16209443,0.00650759,"0,0709179649",0.07091796,0
189,"0,1028730306",0,Point guard,"0,275",0.27500000,0.10287303,"0,33422791",0.33422791,0.00000000,0,0.00000000,0
211,"0,006993006993","0,01398601399",Center,"0,825",0.82500000,0.00699301,"0,02271983336",0.02271983,0.01398601,"0,1524157661",0.15241577,4
213,"0,04054054054","0,02702702703",Power forward,"0,875",0.87500000,0.04054054,"0,1317136285",0.13171363,0.02702703,"0,2945331696",0.29453317,3
198,"0,2155004182","0,01784220797",Shooting guard,"0,5",0.50000000,0.21550042,"0,7001471034",0.70014710,0.01784221,"0,1944395164",0.19443952,1
198,"0,08943089431",0,Shooting guard,"0,5",0.50000000,0.08943089,"0,2905552672",0.29055527,0.00000000,0,0.00000000,1
196,"0,2163299663","0,009259259259",Shooting guard,"0,45",0.45000000,0.21632997,"0,7028422522",0.70284225,0.00925926,"0,1009048821",0.10090488,1
206,"0,07881773399","0,008210180624",Power forward,"0,7",0.70000000,0.07881773,"0,2560737868",0.25607379,0.00821018,"0,0894723093",0.08947231,3
213,0,"0,03301886792",Power forward,"0,875",0.87500000,0.00000000,0,0.00000000,0.03301887,"0,3598306174",0.35983062,3
205,"0,06197183099","0,008450704225",Small forward,"0,675",0.67500000,0.06197183,"0,2013425232",0.20134252,0.00845070,"0,0920934699",0.09209347,2
196,"0,1198830409","0,002923976608",Point guard,"0,45",0.45000000,0.11988304,"0,3894923478",0.38949235,0.00292398,"0,03186469962",0.03186470,0
198,"0,07142857143","0,01298701299",Shooting guard,"0,5",0.50000000,0.07142857,"0,2320668693",0.23206687,0.01298701,"0,1415289256",0.14152893,1
198,"0,05248618785","0,002762430939",Small forward,"0,5",0.50000000,0.05248619,"0,1705242741",0.17052427,0.00276243,"0,03010421898",0.03010422,2
193,"0,02941176471","0,004201680672",Point guard,"0,375",0.37500000,0.02941176,"0,09555694619",0.09555695,0.00420168,"0,04578877005",0.04578877,0
192,"0,08333333333",0,Shooting guard,"0,35",0.35000000,0.08333333,"0,2707446808",0.27074468,0.00000000,0,0.00000000,1
206,"0,04484304933","0,03587443946",Power forward,"0,7",0.70000000,0.04484305,"0,1456922049",0.14569220,0.03587444,"0,3909498573",0.39094986,3
199,"0,1150442478","0,004424778761",Small forward,"0,525",0.52500000,0.11504425,"0,3737714178",0.37377142,0.00442478,"0,04822003218",0.04822003,2
213,"0,001730103806","0,05190311419",Center,"0,875",0.87500000,0.00173010,"0,005620996833",0.00562100,0.05190311,"0,565625983",0.56562598,4
206,"0,1189189189","0,01792318634",Small forward,"0,7",0.70000000,0.11891892,"0,3863599769",0.38635998,0.01792319,"0,1953219966",0.19532200,2
206,"0,05787116776","0,02824664141",Small forward,"0,7",0.70000000,0.05787117,"0,1880197301",0.18801973,0.02824664,"0,3078241944",0.30782419,2
196,"0,05944798301","0,01486199575",Small forward,"0,45",0.45000000,0.05944798,"0,1931427022",0.19314270,0.01486200,"0,1619619764",0.16196198,2
193,"0,2046556741","0,00824442289",Shooting guard,"0,375",0.37500000,0.20465567,"0,664913222",0.66491322,0.00824442,"0,08984547217",0.08984547,1
180,"0,1300940439","0,007836990596",Point guard,"0,05",0.05000000,0.13009404,"0,4226672447",0.42266724,0.00783699,"0,08540538615",0.08540539,0
206,"0,1358115569","0,01619433198",Power forward,"0,7",0.70000000,0.13581156,"0,4412430795",0.44124308,0.01619433,"0,1764814133",0.17648141,3
196,"0,08928571429","0,01636904762",Shooting guard,"0,45",0.45000000,0.08928571,"0,2900835866",0.29008359,0.01636905,"0,1783854167",0.17838542,1
203,"0,232950709","0,0175557056",Small forward,"0,625",0.62500000,0.23295071,"0,7568419843",0.75684198,0.01755571,"0,1913172917",0.19131729,2
201,"0,2025723473","0,00911039657",Shooting guard,"0,575",0.57500000,0.20257235,"0,6581446262",0.65814463,0.00911040,"0,09928261716",0.09928262,1
198,"0,11125","0,02",Point guard,"0,5",0.50000000,0.11125000,"0,3614441489",0.36144415,0.02000000,"0,2179545454",0.21795455,0
188,"0,1108866442","0,006285072952",Point guard,"0,25",0.25000000,0.11088664,"0,3602636291",0.36026363,0.00628507,"0,06849301092",0.06849301,0
188,"0,1124551971","0,02195340502",Point guard,"0,25",0.25000000,0.11245520,"0,3653597574",0.36535976,0.02195341,"0,2392422206",0.23924222,0
198,"0,1478910838","0,004805125467",Power forward,"0,5",0.50000000,0.14789108,"0,4804886914",0.48048869,0.00480513,"0,05236494685",0.05236495,3
201,"0,2641985696","0,01051745898",Shooting guard,"0,575",0.57500000,0.26419857,"0,8583642888",0.85836429,0.01051746,"0,1146163996",0.11461640,1
201,"0,137755102","0,01020408163",Shooting guard,"0,575",0.57500000,0.13775510,"0,4475575335",0.44755753,0.01020408,"0,1112012987",0.11120130,1
201,"0,05917159763","0,02958579882",Power forward,"0,575",0.57500000,0.05917160,"0,1922447438",0.19224474,0.02958580,"0,3224179667",0.32241797,3
191,"0,1400814792","0,006894390473",Shooting guard,"0,325",0.32500000,0.14008148,"0,4551157845",0.45511578,0.00689439,"0,07513318708",0.07513319,1
193,"0,07976653696","0,01556420233",Shooting guard,"0,375",0.37500000,0.07976654,"0,2591563871",0.25915639,0.01556420,"0,1696144322",0.16961443,1
185,"0,1411320755","0,007547169811",Point guard,"0,175",0.17500000,0.14113208,"0,4585291048",0.45852910,0.00754717,"0,08224699828",0.08224700,0
206,"0,1301518438","0,01084598698",Small forward,"0,7",0.70000000,0.13015184,"0,4228550329",0.42285503,0.01084599,"0,1181966081",0.11819661,2
198,"0,19497523","0,00601556971",Small forward,"0,5",0.50000000,0.19497523,"0,633462077",0.63346208,0.00601557,"0,06555603809",0.06555604,2
198,"0,2011952191","0,01792828685",Small forward,"0,5",0.50000000,0.20119522,"0,6536704246",0.65367042,0.01792829,"0,1953775806",0.19537758,2
185,"0,1699629172","0,02039555006",Point guard,"0,175",0.17500000,0.16996292,"0,5521986693",0.55219867,0.02039555,"0,2222651421",0.22226514,0
193,"0,2132132132","0,008258258258",Shooting guard,"0,375",0.37500000,0.21321321,"0,6927161203",0.69271612,0.00825826,"0,08999624624",0.08999625,1
203,"0,163242643","0,0183231538",Power forward,"0,625",0.62500000,0.16324264,"0,5303649273",0.53036493,0.01832315,"0,1996807329",0.19968073,3
196,"0,1336032389","0,02024291498",Small forward,"0,45",0.45000000,0.13360324,"0,4340683953",0.43406840,0.02024291,"0,2206017666",0.22060177,2
211,"0,008042895442","0,03016085791",Power forward,"0,825",0.82500000,0.00804290,"0,02613085391",0.02613085,0.03016086,"0,3286848038",0.32868480,3
180,"0,1594746717","0,009380863039",Point guard,"0,05",0.05000000,0.15947467,"0,5181230291",0.51812303,0.00938086,"0,102230087",0.10223009,0
188,"0,1308641975","0,01382716049",Point guard,"0,25",0.25000000,0.13086420,"0,4251694246",0.42516942,0.01382716,"0,150684624",0.15068462,0
198,"0,1763085399","0,01377410468",Small forward,"0,5",0.50000000,0.17630854,"0,5728151924",0.57281519,0.01377410,"0,1501064362",0.15010644,2
198,"0,1340206186","0,0206185567",Shooting guard,"0,5",0.50000000,0.13402062,"0,4354244353",0.43542444,0.02061856,"0,2246954077",0.22469541,1
180,"0,1918294849","0,01243339254",Point guard,"0,05",0.05000000,0.19182948,"0,623241752",0.62324175,0.01243339,"0,135495721",0.13549572,0
206,"0,007462686567","0,02798507463",Power forward,"0,7",0.70000000,0.00746269,"0,02424579231",0.02424579,0.02798507,"0,304973711",0.30497371,3
206,"0,02059496568","0,01830663616",Power forward,"0,7",0.70000000,0.02059497,"0,06691172892",0.06691173,0.01830664,"0,1995007281",0.19950073,3
196,"0,0679245283","0,01886792453",Shooting guard,"0,45",0.45000000,0.06792453,"0,2206824568",0.22068246,0.01886792,"0,2056174957",0.20561750,1
191,"0,1783549784","0,01601731602",Shooting guard,"0,325",0.32500000,0.17835498,"0,5794639404",0.57946394,0.01601732,"0,1745523416",0.17455234,1
193,"0,2279411765","0,003676470588",Shooting guard,"0,375",0.37500000,0.22794118,"0,740566333",0.74056633,0.00367647,"0,04006517379",0.04006517,1
203,"0,134156051","0,02746815287",Small forward,"0,625",0.62500000,0.13415605,"0,4358644465",0.43586445,0.02746815,"0,2993404387",0.29934044,2
191,"0,1452612932",0,Point guard,"0,325",0.32500000,0.14526129,"0,4719446696",0.47194467,0.00000000,0,0.00000000,0
198,"0,1772090777","0,007242877837",Small forward,"0,5",0.50000000,0.17720908,"0,5757409822",0.57574098,0.00724288,"0,07893090733",0.07893091,2
193,"0,1410810811","0,02054054054",Shooting guard,"0,375",0.37500000,0.14108108,"0,4583634273",0.45836343,0.02054054,"0,2238452088",0.22384521,1
198,"0,0282513395","0,01412566975",Small forward,"0,5",0.50000000,0.02825134,"0,09178679875",0.09178680,0.01412567,"0,1539376965",0.15393770,2
198,"0,1833426495","0,0145332588",Shooting guard,"0,5",0.50000000,0.18334265,"0,5956685655",0.59566857,0.01453326,"0,1583794908",0.15837949,1
191,"0,1327247191","0,009129213483",Point guard,"0,325",0.32500000,0.13272472,"0,4312141405",0.43121414,0.00912921,"0,09948767875",0.09948768,0
198,"0,180733945","0,006422018349",Small forward,"0,5",0.50000000,0.18073395,"0,5871930511",0.58719305,0.00642202,"0,0699854045",0.06998540,2
208,"0,07418252806","0,02781844802",Power forward,"0,75",0.75000000,0.07418253,"0,2410142986",0.24101430,0.02781845,"0,3031578597",0.30315786,3
191,"0,1263601264","0,002457002457",Point guard,"0,325",0.32500000,0.12636013,"0,4105359851",0.41053599,0.00245700,"0,02677574268",0.02677574,0
198,"0,1628709455","0,01311249137",Shooting guard,"0,5",0.50000000,0.16287095,"0,5291573059",0.52915731,0.01311249,"0,1428963548",0.14289635,1
193,"0,1895009416","0,008239171375",Shooting guard,"0,375",0.37500000,0.18950094,"0,6156764634",0.61567646,0.00823917,"0,08978824259",0.08978824,1
193,"0,1138923655","0,0112640801",Shooting guard,"0,375",0.37500000,0.11389237,"0,3700290258",0.37002903,0.01126408,"0,1227528729",0.12275287,1
185,"0,1304771178","0,01168451801",Point guard,"0,175",0.17500000,0.13047712,"0,4239118274",0.42391183,0.01168452,"0,1273346906",0.12733469,0
191,"0,193236715","0,0154589372",Point guard,"0,325",0.32500000,0.19323672,"0,6278137527",0.62781375,0.01545894,"0,1684672815",0.16846728,0
198,"0,1955555556","0,006222222222",Shooting guard,"0,5",0.50000000,0.19555556,"0,6353475178",0.63534752,0.00622222,"0,0678080808",0.06780808,1
191,"0,1137380192","0,002555910543",Point guard,"0,325",0.32500000,0.11373802,"0,3695275645",0.36952756,0.00255591,"0,02785361603",0.02785362,0
193,"0,2766061795","0,00637567435",Shooting guard,"0,375",0.37500000,0.27660618,"0,8986758214",0.89867582,0.00637567,"0,06948036024",0.06948036,1
203,"0,07346491228","0,01425438596",Power forward,"0,625",0.62500000,0.07346491,"0,2386828107",0.23868281,0.01425439,"0,1553404106",0.15534041,3
206,"0,01184730145","0,03159280386",Power forward,"0,7",0.70000000,0.01184730,"0,0384911262",0.03849113,0.03159280,"0,3442897602",0.34428976,3
211,0,"0,03301237964",Center,"0,825",0.82500000,0.00000000,0,0.00000000,0.03301238,"0,3597599099",0.35975991,4
198,"0,05173587474","0,03131381892",Small forward,"0,5",0.50000000,0.05173587,"0,1680865547",0.16808655,0.03131382,"0,3412494584",0.34124946,2
208,"0,2245098039","0,02647058824",Power forward,"0,75",0.75000000,0.22450980,"0,7294180224",0.72941802,0.02647059,"0,2884692514",0.28846925,3
216,"0,0009496676163","0,02943969611",Center,"0,95",0.95000000,0.00094967,"0,003085409468",0.00308541,0.02943970,"0,3208257792",0.32082578,4
211,"0,004028197382","0,01812688822",Center,"0,825",0.82500000,0.00402820,"0,01308735617",0.01308736,0.01812689,"0,1975418841",0.19754188,4
211,"0,1228813559","0,0593220339",Power forward,"0,825",0.82500000,0.12288136,"0,3992336818",0.39923368,0.05932203,"0,6464753467",0.64647535,3
188,"0,05055147059","0,006433823529",Point guard,"0,25",0.25000000,0.05055147,"0,1642385012",0.16423850,0.00643382,"0,07011405414",0.07011405,0
