height,FG3_attempted_by_minutes,blocks_by_minutes,position,height2,height3,FG3_attempted_by_minutes_1,FG3_attempted_by_minutes_2,FG3_attempted_by_minutes_3,blocks_by_minutes_1,blocks_by_minutes_2,blocks_by_minutes_3,position2
178,"0,1818958155","0,002561912895",Point guard,0,0.00000000,0.18189582,"0,5909678942",0.59096789,0.00256191,"0,02791902803",0.02791903,0
208,"0,2006802721",0,Small forward,"0,75",0.75000000,0.20068027,"0,6519973946",0.65199739,0.00000000,0,0.00000000,2
191,"0,2105263158",0,Shooting guard,"0,325",0.32500000,0.21052632,"0,6839865621",0.68398656,0.00000000,0,0.00000000,1
183,"0,1590909091",0,Point guard,"0,125",0.12500000,0.15909091,"0,5168762089",0.51687621,0.00000000,0,0.00000000,0
201,"0,159442141","0,009046362608",Small forward,"0,575",0.57500000,0.15944214,"0,5180173389",0.51801734,0.00904636,"0,09858479251",0.09858479,2
202,"0,1914893617","0,005319148936",Small forward,"0,6",0.60000000,0.19148936,"0,6221367134",0.62213671,0.00531915,"0,05796663443",0.05796663,2
198,"0,1077462544","0,03538412496",Small forward,"0,5",0.50000000,0.10774625,"0,3500607031",0.35006070,0.03538412,"0,3856065436",0.38560654,2
198,"0,2120161756","0,01328711727",Small forward,"0,5",0.50000000,0.21201618,"0,6888270215",0.68882702,0.01328712,"0,1447993802",0.14479938,2
183,"0,09242560866","0,004057709648",Point guard,"0,125",0.12500000,0.09242561,"0,300284903",0.30028490,0.00405771,"0,04421981309",0.04421981,0
203,"0,03407601573","0,03014416776",Power forward,"0,625",0.62500000,0.03407602,"0,1107108",0.11071080,0.03014417,"0,3285029191",0.32850292,3
191,"0,0797240322","0,01456496742",Point guard,"0,325",0.32500000,0.07972403,"0,2590182918",0.25901829,0.01456497,"0,1587250427",0.15872504,0
206,"0,07114624506","0,02239789196",Small forward,"0,7",0.70000000,0.07114625,"0,2311496089",0.23114961,0.02239789,"0,2440861181",0.24408612,2
206,"0,1413359148","0,01548886738",Small forward,"0,7",0.70000000,0.14133591,"0,4591913657",0.45919137,0.01548887,"0,1687934525",0.16879345,2
203,"0,08093994778","0,009138381201",Small forward,"0,625",0.62500000,0.08093995,"0,2629687239",0.26296872,0.00913838,"0,09958758604",0.09958759,2
198,"0,242169238","0,02431042543",Shooting guard,"0,5",0.50000000,0.24216924,"0,7867923966",0.78679240,0.02431043,"0,2649283862",0.26492839,1
201,"0,1735560589","0,01642129105",Small forward,"0,575",0.57500000,0.17355606,"0,5638725573",0.56387256,0.01642129,"0,1789547513",0.17895475,2
183,"0,09304635762","0,004635761589",Point guard,"0,125",0.12500000,0.09304636,"0,3023016768",0.30230168,0.00463576,"0,0505192655",0.05051927,0
208,"0,004484304933","0,03139013453",Center,"0,75",0.75000000,0.00448430,"0,01456922049",0.01456922,0.03139013,"0,3420811251",0.34208113,4
208,"0,1687022901","0,0213740458",Power forward,"0,75",0.75000000,0.16870229,"0,5481029723",0.54810297,0.02137405,"0,2329285218",0.23292852,3
198,"0,09133489461","0,018735363",Small forward,"0,5",0.50000000,0.09133489,"0,2967412427",0.29674124,0.01873536,"0,2041728763",0.20417288,2
213,0,"0,07894736842",Center,"0,875",0.87500000,0.00000000,0,0.00000000,0.07894737,"0,8603468899",0.86034689,4
198,"0,1343570058","0,01631477927",Shooting guard,"0,5",0.50000000,0.13435701,"0,4365173358",0.43651734,0.01631478,"0,177794015",0.17779401,1
195,"0,1666666667","0,01063829787",Shooting guard,"0,425",0.42500000,0.16666667,"0,5414893618",0.54148936,0.01063830,"0,1159332688",0.11593327,1
206,"0,001082251082","0,02543290043",Power forward,"0,7",0.70000000,0.00108225,"0,003516164685",0.00351616,0.02543290,"0,2771608126",0.27716081,3
196,"0,1718618366","0,0101095198",Shooting guard,"0,45",0.45000000,0.17186184,"0,5583681372",0.55836814,0.01010952,"0,1101707896",0.11017079,1
183,"0,09248170326","0,005988023952",Point guard,"0,125",0.12500000,0.09248170,"0,3004671508",0.30046715,0.00598802,"0,06525585193",0.06525585,0
196,"0,1100086281","0,01768766178",Point guard,"0,45",0.45000000,0.11000863,"0,3574110109",0.35741101,0.01768766,"0,1927553142",0.19275531,0
198,"0,21875","0,01041666667",Small forward,"0,5",0.50000000,0.21875000,"0,7107047872",0.71070479,0.01041667,"0,1135179925",0.11351799,2
191,"0,08804143126","0,01035781544",Point guard,"0,325",0.32500000,0.08804143,"0,2860409905",0.28604099,0.01035782,"0,1128766478",0.11287665,0
196,"0,1361815754","0,01201602136",Shooting guard,"0,45",0.45000000,0.13618158,"0,442445246",0.44244525,0.01201602,"0,1309473237",0.13094732,1
191,"0,251665433","0,0118430792",Shooting guard,"0,325",0.32500000,0.25166543,"0,817644928",0.81764493,0.01184308,"0,1290626472",0.12906265,1
213,"0,2662337662","0,02337662338",Power forward,"0,875",0.87500000,0.26623377,"0,8649765127",0.86497651,0.02337662,"0,2547520661",0.25475207,3
208,0,"0,09113924051",Center,"0,75",0.75000000,0.00000000,0,0.00000000,0.09113924,"0,9932105869",0.99321059,4
201,"0,2399035564","0,007836045811",Power forward,"0,575",0.57500000,0.23990356,"0,7794313417",0.77943134,0.00783605,"0,08539509014",0.08539509,3
198,"0,3077930583","0,01964636542",Shooting guard,"0,5",0.50000000,0.30779306,1,1.00000000,0.01964637,"0,2141007322",0.21410073,1
208,"0,02152080344","0,02008608321",Power forward,"0,75",0.75000000,0.02152080,"0,0699197167",0.06991972,0.02008608,"0,2188926568",0.21889266,3
201,"0,04289940828","0,02514792899",Power forward,"0,575",0.57500000,0.04289941,"0,1393774392",0.13937744,0.02514793,"0,2740552716",0.27405527,3
196,"0,07092198582","0,03546099291",Small forward,"0,45",0.45000000,0.07092199,"0,230421005",0.23042100,0.03546099,"0,3864442295",0.38644423,2
191,"0,1524105754","0,003110419907",Point guard,"0,325",0.32500000,0.15241058,"0,4951722311",0.49517223,0.00311042,"0,03389650785",0.03389651,0
211,"0,001388888889","0,04444444444",Power forward,"0,825",0.82500000,0.00138889,"0,004512411348",0.00451241,0.04444444,"0,4843434343",0.48434343,3
208,"0,159122085","0,05761316872",Power forward,"0,75",0.75000000,0.15912209,"0,5169774974",0.51697750,0.05761317,"0,6278526",0.62785260,3
198,"0,1050691244","0,01382488479",Shooting guard,"0,5",0.50000000,0.10506912,"0,3413628786",0.34136288,0.01382488,"0,150659824",0.15065982,1
185,"0,1003861004","0,01158301158",Point guard,"0,175",0.17500000,0.10038610,"0,3261480326",0.32614803,0.01158301,"0,1262285012",0.12622850,0
206,"0,02127659574","0,05673758865",Power forward,"0,7",0.70000000,0.02127660,"0,06912630148",0.06912630,0.05673759,"0,6183107672",0.61831077,3
191,"0,0303030303","0,006060606061",Point guard,"0,325",0.32500000,0.03030303,"0,0984526112",0.09845261,0.00606061,"0,06604683196",0.06604683,0
196,"0,1241084165","0,009272467903",Shooting guard,"0,45",0.45000000,0.12410842,"0,4032203234",0.40322032,0.00927247,"0,1010488263",0.10104883,1
213,"0,08674827036","0,04949441192",Power forward,"0,875",0.87500000,0.08674827,"0,2818395933",0.28183959,0.04949441,"0,5393766026",0.53937660,3
188,"0,1551724138","0,003978779841",Point guard,"0,25",0.25000000,0.15517241,"0,5041452678",0.50414527,0.00397878,"0,04335965758",0.04335966,0
196,"0,08829712684","0,02522775053",Shooting guard,"0,45",0.45000000,0.08829713,"0,2868717291",0.28687173,0.02522775,"0,274925145",0.27492514,1
193,"0,1243243243","0,01891891892",Point guard,"0,375",0.37500000,0.12432432,"0,403921794",0.40392179,0.01891892,"0,2061732187",0.20617322,0
196,"0,2010886968","0,003522254243",Shooting guard,"0,45",0.45000000,0.20108870,"0,6533243404",0.65332434,0.00352225,"0,03838456612",0.03838457,1
198,"0,1480920654","0,009993943065",Shooting guard,"0,5",0.50000000,0.14809207,"0,4811416678",0.48114167,0.00999394,"0,1089112659",0.10891127,1
196,"0,1526946108","0,008383233533",Shooting guard,"0,45",0.45000000,0.15269461,"0,496095044",0.49609504,0.00838323,"0,0913581927",0.09135819,1
208,"0,004893964111","0,009787928222",Center,"0,75",0.75000000,0.00489396,"0,01590017702",0.01590018,0.00978793,"0,1066661723",0.10666617,4
211,"0,008695652174","0,04347826087",Power forward,"0,825",0.82500000,0.00869565,"0,02825161887",0.02825162,0.04347826,"0,4738142292",0.47381423,3
211,"0,009322033898","0,02372881356",Center,"0,825",0.82500000,0.00932203,"0,03028669311",0.03028669,0.02372881,"0,2585901387",0.25859014,4
208,"0,02857142857","0,01038961039",Power forward,"0,75",0.75000000,0.02857143,"0,09282674771",0.09282675,0.01038961,"0,1132231405",0.11322314,3
213,0,"0,03832752613",Center,"0,875",0.87500000,0.00000000,0,0.00000000,0.03832753,"0,4176829268",0.41768293,4
201,"0,1409395973","0,03355704698",Power forward,"0,575",0.57500000,0.14093960,"0,4579037555",0.45790376,0.03355705,"0,3656955461",0.36569555,3
203,"0,1351351351",0,Power forward,"0,625",0.62500000,0.13513514,"0,4390454283",0.43904543,0.00000000,0,0.00000000,3
203,"0,1502860114","0,01716068643",Small forward,"0,625",0.62500000,0.15028601,"0,4882696583",0.48826966,0.01716069,"0,1870124805",0.18701248,2
202,"0,1130346232",0,Small forward,"0,6",0.60000000,0.11303462,"0,3672422758",0.36724228,0.00000000,0,0.00000000,2
198,"0,09620991254","0,0009718172983",Shooting guard,"0,5",0.50000000,0.09620991,"0,3125798648",0.31257986,0.00097182,"0,01059059988",0.01059060,1
191,"0,1250770179","0,006777572397",Point guard,"0,325",0.32500000,0.12507702,"0,4063672475",0.40636725,0.00677757,"0,07386013555",0.07386014,0
201,"0,1802469136","0,009053497942",Small forward,"0,575",0.57500000,0.18024691,"0,5856107171",0.58561072,0.00905350,"0,09866255143",0.09866255,2
198,"0,2296296296",0,Shooting guard,"0,5",0.50000000,0.22962963,"0,7460520093",0.74605201,0.00000000,0,0.00000000,1
211,"0,1712779974","0,02898550725",Power forward,"0,825",0.82500000,0.17127800,"0,5564712809",0.55647128,0.02898551,"0,3158761529",0.31587615,3
213,"0,006060606061","0,01818181818",Center,"0,875",0.87500000,0.00606061,"0,01969052224",0.01969052,0.01818182,"0,1981404958",0.19814050,4
193,"0,1307692308","0,01153846154",Shooting guard,"0,375",0.37500000,0.13076923,"0,4248608839",0.42486088,0.01153846,"0,125743007",0.12574301,1
206,"0,0662055336","0,004940711462",Power forward,"0,7",0.70000000,0.06620553,"0,2150975528",0.21509755,0.00494071,"0,05384252604",0.05384253,3
208,0,"0,01809954751",Center,"0,75",0.75000000,0.00000000,0,0.00000000,0.01809955,"0,1972439325",0.19724393,4
188,"0,2574257426","0,00396039604",Shooting guard,"0,25",0.25000000,0.25742574,"0,8363598062",0.83635981,0.00396040,"0,04315931593",0.04315932,1
188,"0,1795774648",0,Point guard,"0,25",0.25000000,0.17957746,"0,5834357207",0.58343572,0.00000000,0,0.00000000,0
213,0,"0,04166666667",Center,"0,875",0.87500000,0.00000000,0,0.00000000,0.04166667,"0,4540719697",0.45407197,4
190,"0,125","0,002155172414",Point guard,"0,3",0.30000000,0.12500000,"0,4061170213",0.40611702,0.00215517,"0,02348648119",0.02348648,0
206,"0,1946308725","0,01208053691",Power forward,"0,7",0.70000000,0.19463087,"0,6323432815",0.63234328,0.01208054,"0,1316503965",0.13165040,3
191,"0,1213872832",0,Point guard,"0,325",0.32500000,0.12138728,"0,394379535",0.39437953,0.00000000,0,0.00000000,0
185,"0,118694362","0,005934718101",Point guard,"0,175",0.17500000,0.11869436,"0,3856304059",0.38563041,0.00593472,"0,0646749393",0.06467494,0
196,"0,1535087719","0,002192982456",Point guard,"0,45",0.45000000,0.15350877,"0,4987402014",0.49874020,0.00219298,"0,02389852472",0.02389852,0
180,"0,2","0,003333333333",Point guard,"0,05",0.05000000,0.20000000,"0,649787234",0.64978723,0.00333333,"0,03632575757",0.03632576,0
193,"0,2169167804",0,Point guard,"0,375",0.37500000,0.21691678,"0,7047487737",0.70474877,0.00000000,0,0.00000000,0
201,"0,1292428198","0,001305483029",Small forward,"0,575",0.57500000,0.12924282,"0,419901672",0.41990167,0.00130548,"0,01422679801",0.01422680,2
203,"0,1275100402","0,008032128514",Power forward,"0,625",0.62500000,0.12751004,"0,4142719816",0.41427198,0.00803213,"0,08753194596",0.08753195,3
191,"0,214893617","0,008510638298",Shooting guard,"0,325",0.32500000,0.21489362,"0,698175645",0.69817564,0.00851064,"0,09274661508",0.09274662,1
193,"0,1953537487",0,Shooting guard,"0,375",0.37500000,0.19535375,"0,6346918601",0.63469186,0.00000000,0,0.00000000,1
201,"0,246969697","0,004545454545",Shooting guard,"0,575",0.57500000,0.24696970,"0,8023887815",0.80238878,0.00454545,"0,04953512396",0.04953512,1
196,"0,1207115629","0,01016518424",Shooting guard,"0,45",0.45000000,0.12071156,"0,3921841628",0.39218416,0.01016518,"0,1107774055",0.11077741,1
206,"0,08875739645","0,01380670611",Small forward,"0,7",0.70000000,0.08875740,"0,2883671157",0.28836712,0.01380671,"0,1504617177",0.15046172,2
201,"0,1196581197","0,0113960114",Small forward,"0,575",0.57500000,0.11965812,"0,3887615931",0.38876159,0.01139601,"0,1241906242",0.12419062,2
204,"0,1204410517","0,02374893978",Small forward,"0,65",0.65000000,0.12044105,"0,3913052892",0.39130529,0.02374894,"0,2588094687",0.25880947,2
178,"0,08316221766",0,Point guard,0,0.00000000,0.08316222,"0,2701887369",0.27018874,0.00000000,0,0.00000000,0
202,"0,06816421379","0,01704105345",Small forward,"0,6",0.60000000,0.06816421,"0,2214611797",0.22146118,0.01704105,"0,1857087529",0.18570875,2
191,"0,053125","0,003125",Shooting guard,"0,325",0.32500000,0.05312500,"0,172599734",0.17259973,0.00312500,"0,03405539773",0.03405540,1
206,0,"0,005649717514",Center,"0,7",0.70000000,0.00000000,0,0.00000000,0.00564972,"0,06156908063",0.06156908,4
199,"0,0641025641","0,002564102564",Shooting guard,"0,525",0.52500000,0.06410256,"0,2082651391",0.20826514,0.00256410,"0,02794289044",0.02794289,1
213,0,"0,008333333333",Center,"0,875",0.87500000,0.00000000,0,0.00000000,0.00833333,"0,09081439393",0.09081439,4
206,"0,07194244604","0,01438848921",Power forward,"0,7",0.70000000,0.07194245,"0,2337364151",0.23373642,0.01438849,"0,1568018313",0.15680183,3
211,0,0,Center,"0,825",0.82500000,0.00000000,0,0.00000000,0.00000000,0,0.00000000,4
211,"0,05555555556","0,01851851852",Power forward,"0,825",0.82500000,0.05555556,"0,1804964539",0.18049645,0.01851852,"0,2018097643",0.20180976,3
207,"0,06341463415","0,009756097561",Power forward,"0,725",0.72500000,0.06341463,"0,2060300986",0.20603010,0.00975610,"0,1063192905",0.10631929,3
201,"0,11","0,01",Small forward,"0,575",0.57500000,0.11000000,"0,3573829787",0.35738298,0.01000000,"0,1089772727",0.10897727,2
196,"0,06106870229",0,Small forward,"0,45",0.45000000,0.06106870,"0,1984083157",0.19840832,0.00000000,0,0.00000000,2
193,"0,04294478528","0,006134969325",Shooting guard,"0,375",0.37500000,0.04294479,"0,1395248662",0.13952487,0.00613497,"0,06685722253",0.06685722,1
196,"0,07751937984","0,007751937984",Shooting guard,"0,45",0.45000000,0.07751938,"0,251855517",0.25185552,0.00775194,"0,08447850598",0.08447851,1
180,"0,08661417323","0,007874015748",Point guard,"0,05",0.05000000,0.08661417,"0,2814039202",0.28140392,0.00787402,"0,08580887616",0.08580888,0
199,"0,05120167189","0,003134796238",Small forward,"0,525",0.52500000,0.05120167,"0,1663509638",0.16635096,0.00313480,"0,03416215446",0.03416215,2
185,"0,02521008403",0,Point guard,"0,175",0.17500000,0.02521008,"0,08190595385",0.08190595,0.00000000,0,0.00000000,0
186,"0,06532663317",0,Point guard,"0,2",0.20000000,0.06532663,"0,2122420614",0.21224206,0.00000000,0,0.00000000,0
203,"0,01652892562",0,Power forward,"0,625",0.62500000,0.01652893,"0,0537014243",0.05370142,0.00000000,0,0.00000000,3
198,"0,06709265176","0,003194888179",Shooting guard,"0,5",0.50000000,0.06709265,"0,217979743",0.21797974,0.00319489,"0,03481702004",0.03481702,1
203,"0,05586592179","0,03165735568",Power forward,"0,625",0.62500000,0.05586592,"0,181504814",0.18150481,0.03165736,"0,3449932284",0.34499323,3
208,"0,1327433628",0,Power forward,"0,75",0.75000000,0.13274336,"0,4312747127",0.43127471,0.00000000,0,0.00000000,3
198,"0,01030927835","0,0206185567",Power forward,"0,5",0.50000000,0.01030928,"0,03349418732",0.03349419,0.02061856,"0,2246954077",0.22469541,3
198,"0,06741573034","0,008828250401",Small forward,"0,5",0.50000000,0.06741573,"0,2190294047",0.21902940,0.00882825,"0,09620786516",0.09620787,2
206,"0,02280130293","0,0325732899",Power forward,"0,7",0.70000000,0.02280130,"0,07407997781",0.07407998,0.03257329,"0,3549748297",0.35497483,3
191,"0,1588310038",0,Shooting guard,"0,325",0.32500000,0.15883100,"0,5160317932",0.51603179,0.00000000,0,0.00000000,1
196,0,"0,03797468354",Power forward,"0,45",0.45000000,0.00000000,0,0.00000000,0.03797468,"0,4138377445",0.41383774,3
192,"0,1043478261",0,Point guard,"0,35",0.35000000,0.10434783,"0,3390194265",0.33901943,0.00000000,0,0.00000000,0
208,"0,06617647059","0,007352941176",Power forward,"0,75",0.75000000,0.06617647,"0,2150031289",0.21500313,0.00735294,"0,08013034759",0.08013035,3
201,"0,03582089552","0,01791044776",Small forward,"0,575",0.57500000,0.03582090,"0,1163798031",0.11637980,0.01791045,"0,195183175",0.19518318,2
206,"0,01923076923","0,01153846154",Power forward,"0,7",0.70000000,0.01923077,"0,06247954173",0.06247954,0.01153846,"0,125743007",0.12574301,3
194,"0,12",0,Shooting guard,"0,4",0.40000000,0.12000000,"0,3898723404",0.38987234,0.00000000,0,0.00000000,1
200,"0,05202312139","0,01445086705",Small forward,"0,55",0.55000000,0.05202312,"0,1690198008",0.16901980,0.01445087,"0,157481608",0.15748161,2
211,0,"0,007462686567",Center,"0,825",0.82500000,0.00000000,0,0.00000000,0.00746269,"0,08132632293",0.08132632,4
203,"0,07128309572","0,02036659878",Small forward,"0,625",0.62500000,0.07128310,"0,231594228",0.23159423,0.02036660,"0,221949639",0.22194964,2
189,"0,02136752137",0,Point guard,"0,275",0.27500000,0.02136752,"0,06942171304",0.06942171,0.00000000,0,0.00000000,0
188,"0,1632653061",0,Shooting guard,"0,25",0.25000000,0.16326531,"0,5304385583",0.53043856,0.00000000,0,0.00000000,1
203,"0,01666666667","0,03333333333",Power forward,"0,625",0.62500000,0.01666667,"0,05414893618",0.05414894,0.03333333,"0,3632575757",0.36325758,3
198,"0,127293578","0,003440366972",Shooting guard,"0,5",0.50000000,0.12729358,"0,4135687098",0.41356871,0.00344037,"0,03749218098",0.03749218,1
202,0,"0,005076142132",Small forward,"0,6",0.60000000,0.00000000,0,0.00000000,0.00507614,"0,05531841255",0.05531841,2
201,"0,08","0,016",Small forward,"0,575",0.57500000,0.08000000,"0,2599148936",0.25991489,0.01600000,"0,1743636364",0.17436364,2
194,"0,08633093525",0,Shooting guard,"0,4",0.40000000,0.08633094,"0,2804836981",0.28048370,0.00000000,0,0.00000000,1
191,"0,04666666667",0,Point guard,"0,325",0.32500000,0.04666667,"0,1516170213",0.15161702,0.00000000,0,0.00000000,0
216,0,"0,0626349892",Center,"0,95",0.95000000,0.00000000,0,0.00000000,0.06263499,"0,68257903",0.68257903,4
193,"0,1709401709","0,002442002442",Shooting guard,"0,375",0.37500000,0.17094017,"0,5553737042",0.55537370,0.00244200,"0,02661227661",0.02661228,1
206,"0,02545454545","0,04727272727",Power forward,"0,7",0.70000000,0.02545455,"0,0827001934",0.08270019,0.04727273,"0,5151652892",0.51516529,3
196,"0,07100591716","0,005917159763",Shooting guard,"0,45",0.45000000,0.07100592,"0,2306936925",0.23069369,0.00591716,"0,06448359332",0.06448359,1
188,"0,05714285714",0,Point guard,"0,25",0.25000000,0.05714286,"0,1856534954",0.18565350,0.00000000,0,0.00000000,0
210,0,"0,02083333333",Center,"0,8",0.80000000,0.00000000,0,0.00000000,0.02083333,"0,2270359848",0.22703598,4
191,"0,006944444444","0,006944444444",Point guard,"0,325",0.32500000,0.00694444,"0,02256205673",0.02256206,0.00694444,"0,07567866161",0.07567866,0
198,"0,03521126761","0,02112676056",Power Forward,"0,5",0.50000000,0.03521127,"0,1143991609",0.11439916,0.02112676,"0,2302336747",0.23023367,3
191,"0,02590673575",0,Shooting guard,"0,325",0.32500000,0.02590674,"0,08416933083",0.08416933,0.00000000,0,0.00000000,1
196,"0,01694915254","0,008474576271",Shooting guard,"0,45",0.45000000,0.01694915,"0,05506671474",0.05506671,0.00847458,"0,09235362095",0.09235362,1
203,"0,1378958121","0,01532175689",Small forward,"0,625",0.62500000,0.13789581,"0,4480146916",0.44801469,0.01532176,"0,1669723279",0.16697233,2
206,"0,06818181818","0,02272727273",Power forward,"0,7",0.70000000,0.06818182,"0,2215183752",0.22151838,0.02272727,"0,2476756199",0.24767562,3
206,"0,03812316716","0,00293255132",Power forward,"0,7",0.70000000,0.03812317,"0,1238597367",0.12385974,0.00293255,"0,0319581445",0.03195814,3
214,0,"0,01895734597",Center,"0,9",0.90000000,0.00000000,0,0.00000000,0.01895735,"0,2065919862",0.20659199,4
185,"0,1349206349","0,0119047619",Point guard,"0,175",0.17500000,0.13492063,"0,4383485308",0.43834853,0.01190476,"0,1297348484",0.12973485,0
194,"0,1383647799",0,Point guard,"0,4",0.40000000,0.13836478,"0,4495383381",0.44953834,0.00000000,0,0.00000000,0
203,"0,2566371681",0,Small forward,"0,625",0.62500000,0.25663717,"0,833797778",0.83379778,0.00000000,0,0.00000000,2
216,0,"0,02252252252",Center,"0,95",0.95000000,0.00000000,0,0.00000000,0.02252252,"0,2454443079",0.24544431,4
196,"0,1623376623","0,01298701299",Point guard,"0,45",0.45000000,0.16233766,"0,5274247028",0.52742470,0.01298701,"0,1415289256",0.14152893,0
206,"0,07086614173","0,007874015748",Power forward,"0,7",0.70000000,0.07086614,"0,2302395711",0.23023957,0.00787402,"0,08580887616",0.08580888,3
185,"0,04545454545",0,Point guard,"0,175",0.17500000,0.04545455,"0,1476789168",0.14767892,0.00000000,0,0.00000000,0
196,"0,07462686567",0,Shooting guard,"0,45",0.45000000,0.07462687,"0,2424579231",0.24245792,0.00000000,0,0.00000000,1
203,0,0,Power forward,"0,625",0.62500000,0.00000000,0,0.00000000,0.00000000,0,0.00000000,3
210,"0,08088235294","0,02205882353",Power forward,"0,8",0.80000000,0.08088235,"0,262781602",0.26278160,0.02205882,"0,2403910428",0.24039104,3
185,"0,06060606061",0,Point guard,"0,175",0.17500000,0.06060606,"0,1969052224",0.19690522,0.00000000,0,0.00000000,0
208,0,"0,0329531052",Center,"0,75",0.75000000,0.00000000,0,0.00000000,0.03295311,"0,3591139532",0.35911395,4
206,"0,1552511416","0,01141552511",Small forward,"0,7",0.70000000,0.15525114,"0,5044010494",0.50440105,0.01141553,"0,1244032793",0.12440328,2
191,"0,1987179487","0,01923076923",Point guard,"0,325",0.32500000,0.19871795,"0,6456219312",0.64562193,0.01923077,"0,2095716783",0.20957168,0
193,"0,06198347107","0,02066115702",Small forward,"0,375",0.37500000,0.06198347,"0,2013803411",0.20138034,0.02066116,"0,2251596543",0.22515965,2
206,"0,008510638298","0,02978723404",Small forward,"0,7",0.70000000,0.00851064,"0,0276505206",0.02765052,0.02978723,"0,3246131528",0.32461315,2
189,"0,1757493188",0,Point guard,"0,275",0.27500000,0.17574932,"0,5709983187",0.57099832,0.00000000,0,0.00000000,0
198,"0,1605415861","0,001934235977",Point guard,"0,5",0.50000000,0.16054159,"0,5215893659",0.52158937,0.00193424,"0,02107877616",0.02107878,0
203,0,"0,02234636872",Power forward,"0,625",0.62500000,0.00000000,0,0.00000000,0.02234637,"0,2435246318",0.24352463,3
188,"0,1185185185","0,01111111111",Point guard,"0,25",0.25000000,0.11851852,"0,3850591016",0.38505910,0.01111111,"0,1210858586",0.12108586,0
193,"0,2255639098","0,007518796992",Shooting guard,"0,375",0.37500000,0.22556391,"0,7328427452",0.73284275,0.00751880,"0,08193779903",0.08193780,1
198,"0,08323424495","0,008323424495",Small forward,"0,5",0.50000000,0.08323424,"0,270422749",0.27042275,0.00832342,"0,09070641012",0.09070641,2
203,"0,0778280543","0,007239819005",Power forward,"0,625",0.62500000,0.07782805,"0,2528583807",0.25285838,0.00723982,"0,07889757302",0.07889757,3
199,"0,1413703382",0,Small forward,"0,525",0.52500000,0.14137034,"0,4593032051",0.45930321,0.00000000,0,0.00000000,2
206,"0,1136842105","0,01473684211",Power forward,"0,7",0.70000000,0.11368421,"0,3693527435",0.36935274,0.01473684,"0,1605980862",0.16059809,3